fastq_r1,fastq_r2,strain,subpool,plate,lane
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L003_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L004_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L005_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L006_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L007_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_7_S7_L008_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_7_S7_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_7_S7_L008_R2_001.fastq.gz,NOD_ShiLtJ,67G,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L002_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L003_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L004_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L005_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L006_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L007_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_8_S8_L008_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_8_S8_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_8_S8_L008_R2_001.fastq.gz,NOD_ShiLtJ,67H,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L002_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L003_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L004_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L005_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L006_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L007_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_9_S9_L008_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_9_S9_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_9_S9_L008_R2_001.fastq.gz,NOD_ShiLtJ,67I,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L002_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L003_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L004_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L005_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L006_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L007_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_10_S10_L008_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_10_S10_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_10_S10_L008_R2_001.fastq.gz,NOD_ShiLtJ,67J,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L002_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L003_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L004_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L005_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L006_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L007_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_11_S11_L008_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_11_S11_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_11_S11_L008_R2_001.fastq.gz,NOD_ShiLtJ,67K,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L002_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L003_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L004_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L005_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L006_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L007_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_12_S12_L008_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_12_S12_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_12_S12_L008_R2_001.fastq.gz,NOD_ShiLtJ,67L,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L002_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L003_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L004_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L005_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L006_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L007_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_13_S13_L008_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_13_S13_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_13_S13_L008_R2_001.fastq.gz,NOD_ShiLtJ,67M,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L002_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L003_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L004_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L005_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L006_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L007_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_14_S14_L008_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_14_S14_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_14_S14_L008_R2_001.fastq.gz,NOD_ShiLtJ,67N,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L002_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L003_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L004_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L005_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L006_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L007_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_15_S15_L008_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_15_S15_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_15_S15_L008_R2_001.fastq.gz,NOD_ShiLtJ,67O,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L002_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L002_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L002
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L003_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L003_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L003
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L004_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L004_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L004
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L005_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L005_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L005
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L006_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L006_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L006
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L007_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L007_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L007
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240514_LH00444_0111_A22C25HLT4/Sublibrary_1_S1_L008_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L008
/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_1_S1_L008_R1_001.fastq.gz,/dfs7/samlab/seyedam/IGVF/igvf_019/nova/240510_LH00444_0108_B22C2FVLT4/Sublibrary_1_S1_L008_R2_001.fastq.gz,NZO_HlLtJ,67A,igvf_019,L008
